"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 05 06:40:34 GMT 2021","Wed May 05 06:40:45 GMT 2021","11060","Petland Admin","Category Page","test.TestCategoryPage","test.TestCategoryPage","testAddCategory","testAddCategory",""
"failed","Wed May 05 06:40:59 GMT 2021","Wed May 05 06:41:10 GMT 2021","10453","Petland Admin","Category Page","test.TestCategoryPage","test.TestCategoryPage","testDeleteCategory","testDeleteCategory",""
"passed","Wed May 05 06:41:32 GMT 2021","Wed May 05 06:41:35 GMT 2021","3107","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testDeleteUser","testDeleteUser",""
"passed","Wed May 05 06:41:22 GMT 2021","Wed May 05 06:41:25 GMT 2021","3546","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testLockUser","testLockUser",""
"failed","Wed May 05 06:40:47 GMT 2021","Wed May 05 06:40:57 GMT 2021","10479","Petland Admin","Category Page","test.TestCategoryPage","test.TestCategoryPage","testUpdateCategory","testUpdateCategory",""
"passed","Wed May 05 06:41:16 GMT 2021","Wed May 05 06:41:20 GMT 2021","3834","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testUpdateUser","testUpdateUser",""
"passed","Wed May 05 06:40:21 GMT 2021","Wed May 05 06:40:31 GMT 2021","9907","Petland Admin","Login Page","test.TestLoginPage","test.TestLoginPage","testLoginSuccessfully","testLoginSuccessfully",""
"skipped","Wed May 05 06:41:59 GMT 2021","Wed May 05 06:41:59 GMT 2021","2","Petland Admin","Subcategory Page","test.TestSubCategoryPage","test.TestSubCategoryPage","testUpdateCategory","testUpdateCategory",""
"failed","Wed May 05 06:42:35 GMT 2021","Wed May 05 06:42:35 GMT 2021","3","Petland Admin","Post Page","test.TestPostPage","test.TestPostPage","openPage","openPage",""
"skipped","Wed May 05 06:42:35 GMT 2021","Wed May 05 06:42:35 GMT 2021","3","Petland Admin","Post Page","test.TestPostPage","test.TestPostPage","testDeclinePost","testDeclinePost",""
"passed","Wed May 05 06:41:12 GMT 2021","Wed May 05 06:41:14 GMT 2021","2453","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testCreateUser","testCreateUser",""
"skipped","Wed May 05 06:42:11 GMT 2021","Wed May 05 06:42:11 GMT 2021","2","Petland Admin","Subcategory Page","test.TestSubCategoryPage","test.TestSubCategoryPage","testDeleteCategory","testDeleteCategory",""
"passed","Wed May 05 06:39:42 GMT 2021","Wed May 05 06:40:21 GMT 2021","39241","Petland Admin","Login Page","test.TestLoginPage","test.TestLoginPage","testRequiredLogin","testRequiredLogin",""
"skipped","Wed May 05 06:41:47 GMT 2021","Wed May 05 06:41:47 GMT 2021","2","Petland Admin","Subcategory Page","test.TestSubCategoryPage","test.TestSubCategoryPage","testAddSubCategory","testAddSubCategory",""
"broken","Wed May 05 06:42:11 GMT 2021","Wed May 05 06:42:11 GMT 2021","0","Petland Admin","Subcategory Page","test.TestSubCategoryPage","test.TestSubCategoryPage","cleanUp","cleanUp",""
"passed","Wed May 05 06:41:27 GMT 2021","Wed May 05 06:41:30 GMT 2021","3408","Petland Admin","User Page","test.TestUserPage","test.TestUserPage","testUnLockUser","testUnLockUser",""
"failed","Wed May 05 06:42:11 GMT 2021","Wed May 05 06:42:11 GMT 2021","1","Petland Admin","Subcategory Page","test.TestSubCategoryPage","test.TestSubCategoryPage","openPage","openPage",""
"broken","Wed May 05 06:42:35 GMT 2021","Wed May 05 06:42:35 GMT 2021","8","Petland Admin","Post Page","test.TestPostPage","test.TestPostPage","cleanUp","cleanUp",""
"skipped","Wed May 05 06:42:23 GMT 2021","Wed May 05 06:42:23 GMT 2021","4","Petland Admin","Post Page","test.TestPostPage","test.TestPostPage","testVerifyPost","testVerifyPost",""
